"TOA5","GEOFISICO","CR1000","E11808","CR1000.Std.31.08","CPU:Geofisico_Coimbra_v4.2.CR1","37655","Dados24h"
"TIMESTAMP","RECORD","Anonymous4","Temp_Avg","Temp_Max","Temp_Min","Temp_Std","HRel_Avg","HRel_Max","HRel_Min","HRel_Std","pressao_Avg","pressao_Max","pressao_Min","pressao_Std","pnmm_Avg","pnmm_Max","pnmm_Min","VVento_Avg","DVento_Avg","DVento_Std","VVento_Std","VVento_Max","DVento_SMM","TempR5_Avg","TempR5_Min","TempS10_Avg","TempS20_Avg","TempS50_Avg","TempS100_Avg","Precip_Tot","IntPrec_Max","TempoPrec_Tot","RST_Tot","POrv","POrv_Avg","POrv_Max","POrv_Min"
"TS","RN","","oC","oC","oC","oC","%","%","%","%","hPa","hPa","hPa","hPa","hPa","hPa","hPa","m/s","Deg","Deg","m/s","m/s","degN","oC","oC","oC","oC","oC","oC","mm","mm/h","","","","","",""
"","","Smp","Avg","Max","Min","Std","Avg","Max","Min","Std","Avg","Max","Min","Std","Avg","Max","Min","WVc","WVc","WVc","Std","Max","SMM","Avg","Min","Avg","Avg","Avg","Avg","Tot","Max","Tot","Tot","Smp","Avg","Max","Min"
"2019-12-25 00:00:00",260,549,14.36,19.61,9.08,3.565,79.45,100,54.6,14.89,1011.236,1015.445,1008.032,1.685957,1028.336,1032.881,1024.876,2.397,150,39.17,1.025,5.92,171,13.24,8.58,"NAN",18.67,12.97,"NAN",0,0,1439,8014.871,9.52,10.56,12.62,9.08
"2019-12-26 00:00:00",261,549,16.44,20.57,13.27,2.079,64.2,92.6,42.54,12.76,1009.132,1013.798,1006.797,1.741332,1026.071,1030.958,1023.459,2.758,136.4,57.3,1.464,12.92,164,13.27,-1.307,"NAN",18.41,12.86,"NAN",0,0,1440,6092.959,12.8,9.37,13.43,6.963
"2019-12-27 00:00:00",262,549,12.87,17.28,9.69,2.162,82,100,59.7,12.19,1013.976,1016.269,1011.739,0.9027131,1031.21,1033.734,1029.056,1.463,105,64.85,0.953,6.92,85,13.36,6.374,"NAN",17.5,13.06,"NAN",0,0,1440,8564.332,6.693,9.71,12.8,6.629
"2019-12-28 00:00:00",263,549,12.13,17.45,9.35,2.569,66.34,79.11,50.78,7.691,1013.118,1015.445,1011.739,0.6629676,1030.383,1032.852,1028.669,2.385,109.3,54.94,1.146,8.37,92,12.93,4.522,"NAN",15.53,12.83,"NAN",0,0,1440,9064.444,4.15,5.938,8.72,3.727
"2019-12-29 00:00:00",264,549,11.63,17.21,7.433,2.743,58.63,69.14,43.02,7.131,1013.198,1014.622,1010.915,0.649439,1030.496,1032.095,1027.838,2.648,159.9,26.53,0.918,7.28,94,12.5,-5.979,"NAN",14.76,12.57,"NAN",0,0,1439,9444.26,4.034,3.679,6.144,1.668
"2019-12-30 00:00:00",265,549,12.7,19.58,8.65,3.502,56.96,79.76,38.12,10.87,1013.758,1015.445,1012.151,0.6652303,1031.001,1032.964,1029.034,2.1,174.7,28.59,0.787,5.95,156,12.29,3.078,"NAN",15.48,12.32,"NAN",0,0,1440,9710.271,4.643,4.111,7.797,-0.345
"2019-12-31 00:00:00",266,549,10.74,18.72,5.517,3.964,74.02,95.4,40.24,15.46,1016.416,1018.74,1013.798,1.210167,1033.825,1036.204,1031.468,2.24,198.9,83.6,0.968,5.83,165,12.07,1.294,"NAN",14.96,12.12,"NAN",0,0,1440,9394.967,9.48,5.91,9.98,3.258
"2020-01-01 00:00:00",267,549,9.34,15.07,4.729,2.866,86,100,59.84,12.22,1017.521,1019.564,1015.445,0.6297215,1035.035,1037.088,1032.584,1.653,166.9,76.16,1.09,5.21,182,12.2,4.208,"NAN",15.5,12.4,"NAN",0,0,1440,8374.739,5.398,6.941,9.5,4.645
"2020-01-02 00:00:00",268,549,8.13,15.71,3.248,3.955,85.3,100,55.64,14.65,1016.916,1018.74,1015.445,0.6328447,1034.497,1036.444,1032.552,1.854,167.2,36.08,1.05,5.29,173,11.67,1.893,"NAN",14.49,12.37,"NAN",0,0,1439,9065.435,5.077,5.538,8.44,3.001
"2020-01-03 00:00:00",269,549,7.935,11.85,2.306,3.579,85.2,99.6,70.77,10.22,1016.614,1018.328,1014.21,0.8670456,1034.202,1036.065,1031.947,2.334,158.3,23.86,0.788,6.11,161,11.24,-0.422,"NAN",14.22,11.92,"NAN",0,0,1440,6052.779,7.4,5.467,7.821,2.03
"2020-01-04 00:00:00",270,549,12.65,18.52,8.71,2.843,79.24,92.2,51.8,11.05,1019.198,1022.859,1016.269,1.174656,1036.535,1040.25,1033.675,1.635,178,75.12,0.721,4,145,11.8,6.537,"NAN",18.36,11.79,"NAN",0,0,1440,8223.689,10.71,8.97,11.26,7.216
"2020-01-05 00:00:00",271,549,10.84,14.35,8.46,1.616,77.54,98.2,59.75,12.34,1019.403,1022.035,1017.093,0.9586281,1036.854,1039.492,1034.304,2.737,103.8,49.62,1.685,10.86,60,12,5.366,"NAN",16.05,12.09,"NAN",0,0,1439,9505.984,3.64,6.911,10.83,3.501
"2020-01-06 00:00:00",272,549,8.95,13.2,5.662,2.17,71.3,80.9,58.79,5.422,1015.881,1019.564,1012.974,1.378393,1033.39,1037.202,1030.269,2.603,118.9,46.67,1.224,7.15,112,11.46,6.469,"NAN",14.24,11.87,"NAN",0,0,1440,9809.9,2.629,3.986,6.345,2.606
"2020-01-07 00:00:00",273,549,7.45,13.7,2.905,3.234,78.56,95.4,56.41,10.91,1015.938,1019.564,1012.974,1.180529,1033.544,1037.195,1030.692,1.781,173.5,66.08,1.016,6.01,157,11.02,5.938,"NAN",13.47,11.57,"NAN",0,0,1440,8412.399,4.164,3.797,6.42,1.401
"2020-01-08 00:00:00",274,549,7.729,14.52,3.42,3.527,76.83,92.4,51.82,12.12,1018.068,1019.976,1016.269,0.5842308,1035.694,1037.697,1033.909,1.303,158.9,64.64,0.797,4.87,160,10.65,2.792,"NAN",13.1,11.29,"NAN",1,216,1440,9260.035,1.681,3.694,6.189,1.591
"2020-01-09 00:00:00",275,549,8.73,15.85,2.341,4.638,70.95,88.2,42.76,14.68,1016.254,1019.604,1013.798,0.8611007,1033.787,1037.292,1031.182,1.011,188.8,86.4,0.54,4.02,33,10.5,-3.459,"NAN",14.25,10.96,"NAN",0,0,1439,9559.248,6.791,3.352,7.923,0.394
"2020-01-10 00:00:00",276,549,10.03,14.47,6.762,2.2,82.7,96.7,69.38,6.312,1014.693,1017.093,1012.151,0.9532879,1032.114,1034.652,1029.258,1.971,200.2,89.6,1.219,14.94,315,10.88,4.862,"NAN",15.52,11.01,"NAN",0.6,3.6,1440,3707.489,6.696,7.206,13.14,3.115
"2020-01-11 00:00:00",277,549,8.73,14.69,3.13,3.111,80.6,100,52.13,13.74,1016.854,1019.564,1015.034,0.8143357,1034.396,1036.961,1032.191,1.455,344.6,90.7,0.811,4.71,317,10.63,4.631,"NAN",13.85,11.03,"NAN",0.1,0.005,1439,9730.008,3.295,5.327,7.229,2.671
"2020-01-12 00:00:00",278,549,9.33,16.78,4.363,3.998,68.41,90.5,38.02,15.84,1017.505,1019.564,1015.445,0.6215682,1035.021,1037.195,1032.503,1.412,165.9,56.99,0.753,4.58,81,10.49,2.465,"NAN",13.71,10.81,"NAN",0,0,1440,10070.96,3.638,3.337,5.827,0.719
"2020-01-13 00:00:00",279,549,7.581,16.01,2.017,4.369,77.31,95,46.94,16.62,1016.878,1019.564,1014.622,1.101559,1034.495,1037.289,1031.727,1.761,172.3,61.13,0.811,4.68,169,10.29,2.165,"NAN",13.22,10.76,"NAN",0,0,1440,10173.66,2.675,3.432,6.149,1.211
"2020-01-14 00:00:00",280,549,7.484,12.31,2.171,3.952,81.3,97.7,65.03,11.18,1011.31,1015.445,1007.62,1.844889,1028.836,1033.298,1024.871,3.44,165.9,24.01,1.664,12.52,173,9.96,1.348,"NAN",12.95,10.58,"NAN",0,0,1440,5640.197,5.859,4.319,6.626,1.488
"2020-01-15 00:00:00",281,549,12.18,14.97,10.75,1.234,77.72,87.8,65.63,6.266,1005.412,1008.856,1002.678,1.48837,1022.542,1026.127,1019.7,7.302,163.3,14.02,2.493,19.33,169,10.59,2.138,"NAN",17.42,10.54,"NAN",0,0,1439,7462.261,10.79,8.37,10.83,5.706
"2020-01-16 00:00:00",282,549,14.42,17.11,12.05,1.506,88.4,96.8,77.72,4.342,1005.772,1009.268,1001.031,2.216439,1022.773,1026.284,1018.039,5.912,170.2,25.17,2.933,16.62,163,11.29,3.841,"NAN",19.27,10.91,"NAN",2.1,4.5,1440,4843.619,12.4,12.52,15.35,10.58
"2020-01-17 00:00:00",283,549,13.94,15.89,11.46,1.137,86.1,97.6,67.1,8.68,1008.785,1012.974,1004.737,1.764408,1025.866,1030.277,1021.649,6.663,162.7,31.75,3.83,18.86,166,11.72,4.467,"NAN",18.45,11.42,"NAN",5.3,36,1440,5131.771,11.02,11.58,13.07,9.7
"2020-01-18 00:00:00",284,549,12.72,17.59,9.95,1.965,81.4,99.2,52.23,15.19,1016.196,1019.976,1012.151,1.71305,1033.477,1037.28,1029.439,1.923,164.9,50.37,1.236,8.76,153,11.88,4.726,"NAN",18.32,11.6,"NAN",1.8,9,1439,9316.741,9.91,9.34,12.26,5.835
"2020-01-19 00:00:00",285,549,12.91,15.48,10.89,1.292,92,100,80.4,5.046,1011.463,1014.622,1009.68,0.6821919,1028.651,1031.953,1026.841,3.744,247.3,74.56,2.47,16.13,170,12.07,4.522,"NAN",19.23,11.91,"NAN",7.6,18,1440,4293.567,9.78,11.64,15.29,8.61
"2020-01-20 00:00:00",286,549,11.44,16.25,7.365,2.65,63.99,96.8,26.81,28.08,1012.779,1016.269,1009.68,1.613541,1030.081,1033.847,1027.019,3.596,12.47,47.16,2.184,16.79,31,11.94,3.527,"NAN",16.17,11.93,"NAN",0.5,9,1440,11016.64,-4.953,3.454,10.48,-6.938
"2020-01-21 00:00:00",287,549,7.679,11.17,5.974,1.447,44.58,55.88,34.36,4.472,1009.39,1015.034,1004.737,2.737326,1026.866,1032.651,1022.103,11.35,72.17,25.18,4.925,28.53,49,10.92,1.103,"NAN",12.31,11.65,"NAN",0.1,0.004,1440,10823.83,-1.592,-3.699,-1.534,-5.225
"2020-01-22 00:00:00",288,549,8.86,14.01,5.545,2.518,56.47,64.02,43.6,5.129,1004.478,1007.62,1000.619,1.856323,1021.796,1025.136,1017.748,9.15,77.51,19.38,4.195,24.13,90,10.47,-1.062,"NAN",14.59,11.07,"NAN",0,0,1439,11034.53,2.545,0.614,2.788,-1.668
"2020-01-23 00:00:00",289,549,10.42,13.84,8.73,1.532,64.68,76.39,54,4.695,1002.148,1004.326,1000.619,0.6741312,1019.329,1021.458,1017.622,4.473,79.88,34.5,2.993,17.35,85,10.57,3.146,"NAN",15.79,10.97,"NAN",0,0,1440,5893.71,4.723,4.022,5.952,2.46
"2020-01-24 00:00:00",290,549,9.84,13.39,8.15,1.154,76.7,88.3,65.22,5.528,1000.919,1003.502,998.9716,0.9095551,1018.115,1020.776,1015.934,4.341,112.1,26.94,2.154,12.98,80,10.55,-4.345,"NAN",14.74,10.98,"NAN",0.4,0.61,1440,4958.541,6.807,5.911,8.47,4.234
"2020-01-25 00:00:00",291,549,11.09,14.59,8.06,2.061,75.5,92.2,57.23,11.08,1003.142,1006.385,1001.031,0.7893263,1020.3,1023.468,1018.149,3.09,124,45.65,1.783,9.85,116,10.6,-0.3,"NAN",16.13,10.95,"NAN",0,0,1439,8458.565,6.484,6.765,8.37,5.867
"2020-01-26 00:00:00",292,549,11.33,17.04,7.269,2.639,75.03,92.4,47.54,11.89,1003.173,1007.208,999.7953,1.795202,1020.318,1024.671,1016.98,1.606,28,98,0.986,6.51,132,11,-3.827,"NAN",17.25,11.06,"NAN",0,0,1440,9806.46,6.145,6.846,8.7,5.463
"2020-01-27 00:00:00",293,549,10.17,15.86,5.801,3.035,85.2,98.9,58.57,10.41,1009.515,1011.327,1005.973,1.194873,1026.84,1028.776,1023.428,2.68,162.5,24.45,1.15,9.32,180,10.95,4.835,"NAN",16.63,11.28,"NAN",0,0,1440,8884.473,9.31,7.653,9.89,5.396
"2020-01-28 00:00:00",294,549,12.79,15.69,11.04,1.306,91.9,99.4,82.7,4.124,1008.389,1011.327,1006.385,0.7360194,1025.532,1028.628,1023.327,3.897,200,37.41,1.981,12.74,193,11.33,5.693,"NAN",18.7,11.34,"NAN",2.9,4.5,1440,3576.831,13.32,11.51,14.21,9.24
"2020-01-29 00:00:00",295,549,14.23,15,13.55,0.377,96.6,99.2,92.1,1.886,1009.283,1010.915,1007.62,0.8735299,1026.355,1028.023,1024.677,2.314,232.3,37.77,1.103,9.78,290,11.99,5.489,"NAN",20.59,11.71,"NAN",9.1,36,1439,2259.748,12.84,13.71,14.46,12.78
"2020-01-30 00:00:00",296,549,14.05,16.39,12.79,0.96,91,99,77.68,4.636,1009.798,1011.327,1008.032,0.5828648,1026.889,1028.395,1025.006,2.985,175.1,27.31,1.112,7.79,208,12.25,6.387,"NAN",19.95,12.03,"NAN",0.5,0.522,1440,3957.302,11.35,12.6,13.87,11.3
"2020-01-31 00:00:00",297,549,13.59,14.8,12.35,0.768,92.9,98.5,86.7,3.886,1009.291,1010.503,1007.62,0.6220297,1026.401,1027.679,1024.637,4.416,172.3,15.54,1.392,12.15,209,12.34,7.545,"NAN",19.6,12.33,"NAN",1.4,3,1440,3301.692,13.5,12.46,14.38,10.65
"2020-02-01 00:00:00",298,549,15.06,16.8,13.7,1.046,96.4,99.6,90.4,2.115,1009.419,1011.327,1007.208,0.685981,1026.443,1028.396,1024.117,2.989,181,38.41,1.172,10.1,209,12.83,7.164,"NAN",21.92,12.61,"NAN",6.5,12,1439,2614.406,14.71,14.5,16,13.2
"2020-02-02 00:00:00",299,549,15.98,18.72,14.76,0.999,95.9,100,78.44,4.707,1011.926,1014.622,1008.032,1.756044,1028.938,1031.686,1025.041,1.627,212,41.88,0.838,6.1,213,13.46,0.913,"NAN",23.76,13.04,"NAN",5.1,6,1440,4227.32,15.44,15.32,16.6,14.37
"2020-02-03 00:00:00",300,549,17.46,24.03,13.27,3.315,83.1,97.9,53.46,13.44,1014.186,1015.857,1011.739,0.7364453,1031.151,1032.886,1028.847,2.111,157.7,46.42,1.051,5.78,136,13.85,4.712,"NAN",23.13,12.98,"NAN",0.1,0.013,1440,11414.29,13.06,14.31,16.1,12.71
"2020-02-04 00:00:00",301,549,17.26,24.54,12.83,3.64,74.16,93.4,46.67,13.54,1014.409,1017.504,1011.739,1.166522,1031.39,1034.75,1028.898,2.092,173.3,77.5,1.281,7.2,100,14.11,8.63,"NAN",22.08,13.2,"NAN",0,0,1440,12577,11.68,12.3,14.68,10.4
"2020-02-05 00:00:00",302,549,13.56,18.45,10.76,2.246,87.5,97.4,62.97,9.56,1015.719,1019.152,1012.562,1.301802,1032.941,1036.573,1029.793,1.598,168.5,92.2,0.914,6.53,346,13.98,8.7,"NAN",20.31,13.5,"NAN",0,0,1440,8278.951,10.21,11.41,13.2,10.19
"2020-02-06 00:00:00",303,549,14.63,20.23,11.44,2.756,58.55,86.9,42.73,12.86,1009.673,1014.621,1006.384,2.10842,1026.729,1031.897,1023.105,2.833,98.1,50.62,1.788,13.22,92,13.58,8.09,"NAN",18.47,13.14,"NAN",0,0,1439,12673.23,4.015,6.275,10.2,2.028
"2020-02-07 00:00:00",304,549,14.82,21.26,10.62,3.239,63.02,87.1,45.57,11.51,1006.571,1008.855,1004.325,0.8082336,1023.564,1025.892,1020.922,2.097,148.4,66.11,1.119,7.12,96,13.52,8.89,"NAN",19.75,13.01,"NAN",0,0,1440,11289.23,9.41,7.627,11.59,2.903
"2020-02-08 00:00:00",305,549,13.67,18.72,10.07,2.664,81.2,93.9,57.71,10.32,1008.576,1010.503,1005.973,0.9764044,1025.67,1027.676,1023.172,2.159,183.5,57.54,1.13,7.74,170,13.49,8.77,"NAN",19.91,13.3,"NAN",0,0,1440,8893.375,11.32,10.38,12.97,8.17
"2020-02-09 00:00:00",306,549,12.77,16.05,11.13,1.271,91.8,98.3,74.48,5.856,1011.224,1014.621,1008.444,1.404774,1028.417,1031.963,1025.629,1.755,173.7,73.8,1.02,7.97,336,13.43,8.54,"NAN",19.83,13.38,"NAN",7.2,9,1440,5627.534,10.6,11.45,12.83,10.46
"2020-02-10 00:00:00",307,549,12.48,17.25,8.29,2.798,89.6,100,62.71,10.27,1016.365,1019.563,1012.562,1.731113,1033.664,1036.855,1029.888,1.561,180.8,53.25,0.651,4.02,244,13.43,8.8,"NAN",20.19,13.53,"NAN",0.1,0.01,1439,8162.537,12.35,10.7,12.75,8.26
"2020-02-11 00:00:00",308,549,14.39,17.49,12.25,1.32,91.1,98.7,76.5,5.304,1019.005,1020.799,1016.681,0.8409035,1036.232,1038.126,1033.989,1.411,198.6,98,0.722,5.79,321,13.77,9.48,"NAN",21.2,13.53,"NAN",0.5,1.2,1440,4592.49,11.53,12.94,14.4,11.29
"2020-02-12 00:00:00",309,549,14.05,18.93,11.56,2.167,87.3,99.2,63.04,11.09,1014.229,1017.916,1010.503,1.878768,1031.397,1035.295,1027.396,1.554,333.2,66.18,0.99,6.04,116,14,9.49,"NAN",21.91,13.79,"NAN",0.1,0.005,1440,10363.03,11.44,11.82,13.09,10.74
"2020-02-13 00:00:00",310,549,12.86,14.1,11.37,0.755,91.8,98.6,84.3,3.511,1010.126,1012.974,1008.032,0.7678136,1027.295,1030.235,1025.105,1.317,236.1,84.6,0.725,4.73,172,13.94,8.77,"NAN",20.41,13.97,"NAN",0,0,1439,2800.815,11.31,11.56,12.02,11.1
"2020-02-14 00:00:00",311,549,13.55,16.08,11.3,1.525,89.6,97.1,73.68,5.936,1011.33,1015.033,1008.032,1.161881,1028.478,1032.326,1025.209,1.447,161.6,92.4,0.699,5.45,255,13.84,9.1,"NAN",20.79,13.91,"NAN",0.2,0.009,1440,5909.262,11.03,11.84,13.99,10.77
"2020-02-15 00:00:00",312,549,13.78,20.09,10.02,3.393,80.1,100,47.81,17.95,1011.856,1013.798,1010.091,0.8120052,1029.001,1030.748,1026.835,1.791,177,75.96,0.956,6.61,331,14.01,9.21,"NAN",20.97,13.69,"NAN",0,0,1440,13719.75,8.57,9.97,12.63,8.39
"2020-02-16 00:00:00",313,549,12.67,19.42,7.707,3.795,82.8,97.2,54.1,11.75,1011.763,1013.798,1009.267,0.9950802,1028.974,1031.045,1026.704,1.873,177,56.3,1.014,7.61,202,13.74,8.81,"NAN",19.35,13.6,"NAN",0,0,1439,11352.53,10.27,9.62,12.66,7.002
"2020-02-17 00:00:00",314,549,13.27,15.91,10.26,1.889,87.8,94.6,80.6,4.229,1012.839,1014.621,1011.327,0.5487857,1030.029,1031.824,1028.353,3.16,167,25.04,1.3,8.29,168,13.51,8.73,"NAN",19.46,13.64,"NAN",0.1,0.001,1440,3734.015,12.7,11.28,14.06,9.23
"2020-02-18 00:00:00",315,549,12.93,16.96,8.32,2.111,83.3,99.2,54.03,13.91,1016.02,1019.563,1011.327,2.289969,1033.285,1037.175,1028.41,3.489,319.5,61.74,1.686,10.35,329,13.89,8.65,"NAN",20.63,13.55,"NAN",4.4,36,1440,11354.61,5.992,9.97,14.44,5.921
"2020-02-19 00:00:00",316,549,9.5,15.91,4.298,3.717,79.96,100,48.58,16.34,1018.789,1021.623,1016.269,0.8141757,1036.316,1039.184,1033.364,1.994,332.4,89,1.496,8.46,326,13.32,8.01,"NAN",17.47,13.56,"NAN",0,0,1440,14761.33,6.002,5.833,7.79,4.101
"2020-02-20 00:00:00",317,549,11.64,20.12,5.072,4.842,67.99,93,38.63,17.06,1016.037,1019.563,1011.738,2.245272,1033.386,1037.248,1029.202,1.774,125.9,65.82,1.014,6.76,335,13.05,4.767,"NAN",17.25,13.16,"NAN",0.2,0.004,1439,15573.52,6.318,5.373,8.59,2.107
"2020-02-21 00:00:00",318,549,11.47,20.45,4.778,4.911,75.93,93.4,39.2,16.47,1010.649,1014.209,1008.444,0.9128147,1027.917,1031.644,1025.137,2.003,228.9,93.4,1.047,6.8,341,13.07,8.44,"NAN",18.24,13.11,"NAN",0,0,1440,15432.2,8.18,6.91,10.04,3.693
"2020-02-22 00:00:00",319,549,14.82,23.72,7.998,5.002,63.47,94.6,36.16,17.48,1013.519,1017.916,1010.915,1.263363,1030.632,1035.348,1028.295,1.636,164.7,82,0.961,6.45,15,13.33,8.85,"NAN",19.5,13.01,"NAN",0,0,1440,15582.31,7.899,7.308,10.34,3.755
"2020-02-23 00:00:00",320,549,15.24,24.49,8.77,5.075,63.28,88.5,27.94,17.12,1016.891,1019.975,1013.798,1.212308,1034.036,1037.003,1031.015,1.711,192.9,93.8,0.946,6.09,110,13.64,8.73,"NAN",20.53,12.92,"NAN",0,0,1439,15741.56,8.84,7.575,10.7,4.57
"2020-02-24 00:00:00",321,549,16.2,26.51,9.03,5.663,58.5,86.7,23.4,16.81,1016.722,1018.74,1014.621,0.9623117,1033.809,1035.814,1031.194,1.876,167,80.2,1.011,6.65,0,13.88,8.51,"NAN",20.92,13.19,"NAN",0,0,1440,16497.56,6.717,7.275,11.63,3.742
"2020-02-25 00:00:00",322,549,13.29,20.7,7.347,4.439,72.5,86.8,45.71,12.32,1013.86,1016.269,1010.915,1.096555,1031.07,1033.77,1027.669,2.018,248.9,85.6,1.073,8.26,322,13.93,9.29,"NAN",20.35,13.37,"NAN",0,0,1440,16394.73,7.754,8.18,12.4,5.089
"2020-02-26 00:00:00",323,549,11.97,15.16,10.05,1.694,83.3,95.3,69.55,6.439,1011.916,1014.621,1009.267,0.9665306,1029.17,1032.023,1026.305,1.855,265.6,78.57,1.322,9.42,340,13.77,8.84,"NAN",19.22,13.36,"NAN",0.3,0.554,1440,5522.724,6.337,9.2,14.03,6.236
"2020-02-27 00:00:00",324,549,11.72,16.87,8.65,2.202,71.59,87.6,44.63,11.96,1012.51,1014.621,1010.503,0.6638359,1029.789,1032.022,1027.484,2.304,338.3,64.59,1.663,10.19,316,13.57,9.11,"NAN",18.71,13.3,"NAN",0,0,1439,12876.26,6.72,6.529,8.16,4.436
"2020-02-28 00:00:00",325,549,13.14,19.87,8.43,3.788,79.43,92.6,54.06,12.93,1012.175,1014.621,1010.503,0.7159927,1029.364,1031.974,1027.683,1.651,236.1,88.7,0.926,6.18,315,13.73,8.78,"NAN",20.73,13.22,"NAN",0,0,1440,15561.58,9.66,9.41,11.8,6.687
"2020-02-29 00:00:00",326,549,13.33,22.76,7.861,4.552,77.36,99.4,39.09,20.44,1006.148,1012.974,1001.442,3.024561,1023.225,1030.336,1017.954,1.945,200.1,72.59,1.093,9.43,299,13.96,8.93,"NAN",20.47,13.44,"NAN",0,0,1440,14463.09,9.13,8.76,10.42,6.191
"2020-03-01 00:00:00",327,549,13.07,15.88,11.44,1.282,84.7,100,60.71,10.84,1001.812,1003.913,998.1473,1.341308,1018.827,1021.061,1015.091,3.559,244.9,51.82,2.044,14.92,211,13.96,8.43,"NAN",19.77,13.3,"NAN",7.8,18,1440,8192.866,10.9,10.43,13.37,7.796
"2020-03-02 00:00:00",328,549,13.76,15.89,11.49,1.202,96.8,99.8,91.4,1.528,999.993,1003.913,994.4407,2.402972,1016.936,1021.049,1011.268,3.812,235.7,33.03,1.853,14.25,238,13.82,7.586,"NAN",21.6,13.41,"NAN",27.7,72,1440,4471.375,13.7,13.27,14.99,10.68
"2020-03-03 00:00:00",329,549,12.54,15.4,10.4,1.402,81.1,99.9,45.77,14.35,1002.602,1008.855,994.0289,4.648304,1019.663,1026.144,1010.841,3.925,290.6,46.8,2.372,15.23,271,13.86,8.84,"NAN",20.29,13.38,"NAN",12.8,36,1440,11284.74,8.21,9.16,14.06,3.499
"2020-03-04 00:00:00",330,549,13.72,17.08,10.46,1.965,91.8,99.7,84,4.471,1007.914,1010.503,1005.973,1.042466,1024.994,1027.615,1023.133,2.806,268.6,56.04,1.517,10,304,13.71,7.749,"NAN",20.85,13.41,"NAN",1.3,1.895,1440,5442.911,13.66,12.41,15.04,8.07
"2020-03-05 00:00:00",331,549,15.19,18.14,13.98,1.104,93.6,98.5,74.21,4.685,1008.679,1010.915,1004.737,1.308654,1025.684,1027.988,1021.707,2.124,253.1,35.55,1.106,7.63,294,14.17,8.46,"NAN",23.11,13.72,"NAN",1.4,18,1440,5865.448,13.84,14.15,15.71,13.46
"2020-03-06 00:00:00",332,549,12.84,15.29,10.67,1.464,87.5,99.4,62.61,8.54,1005.361,1008.855,1000.618,2.032531,1022.45,1026.136,1017.582,3.819,286.5,42.23,2.059,13.51,310,14.27,8.76,"NAN",21.27,13.73,"NAN",10.5,36,1439,12879.54,9.64,10.75,13.9,7.535
"2020-03-07 00:00:00",333,549,11.41,15.21,8.46,1.799,75.34,96.7,48.39,12.35,1011.661,1016.681,1007.208,2.446252,1028.945,1034.232,1024.43,3.761,315.9,34.29,2.402,13.59,329,13.9,8.95,"NAN",18.99,13.67,"NAN",0.9,7.2,1440,14222.01,5.659,7.006,10.35,3.855
"2020-03-08 00:00:00",334,549,11.39,19.51,4.967,4.732,72.86,96.3,43.56,16.37,1014.296,1016.681,1011.327,1.118129,1031.63,1034.452,1028.14,1.736,122.6,101.5,1.049,7.33,307,13.68,7.572,"NAN",19.34,13.58,"NAN",0,0,1440,18830.6,6.16,6.229,9.4,4.158
"2020-03-09 00:00:00",335,549,11.08,15.53,6.576,3.064,85.1,94.8,62.83,8.74,1014.421,1017.092,1012.15,0.9037215,1031.774,1034.402,1029.71,1.117,167.6,75.02,0.56,4.24,318,13.59,8.99,"NAN",19.24,13.75,"NAN",0.6,1.565,1440,8777.033,11.1,8.59,11.77,5.473
"2020-03-10 00:00:00",336,549,12.63,18.55,8.39,3.137,81.2,99.8,50.33,15.62,1015.617,1017.916,1013.798,0.759228,1032.895,1035.458,1030.699,2.142,328.5,59.65,1.501,8.3,333,13.98,8.92,"NAN",21.03,13.58,"NAN",0,0,1440,18475.08,8.45,9.16,11.11,7.522
"2020-03-11 00:00:00",337,549,13.45,22.99,7.398,4.979,79.08,98.8,40.29,18.36,1013.157,1015.445,1010.915,1.076588,1030.347,1032.945,1027.509,1.668,319.3,83.1,1.103,6.95,334,14.27,9.14,"NAN",21.47,13.85,"NAN",0,0,1440,18804.54,10.63,9.34,12.77,6.976
"2020-03-12 00:00:00",338,549,15.27,25.4,8.84,5.384,80.3,98.3,44.2,17.92,1008.642,1012.974,1005.561,1.55326,1025.647,1030.308,1021.944,1.712,313.3,70.59,1.211,6.76,323,14.97,9.78,"NAN",23.89,14.18,"NAN",0,0,1440,17897.09,12.11,11.37,15.01,8.38
"2020-03-13 00:00:00",339,549,14.61,21.66,12.04,3.014,84.8,97.5,57.18,12.42,1005.693,1008.032,1003.501,0.8457265,1022.684,1025.185,1020.057,1.919,305.6,43.95,1.443,8.17,318,15.41,10.32,"NAN",23.37,14.52,"NAN",0,0,1440,14126.06,10.54,11.88,14.52,10.34
"2020-03-14 00:00:00",340,549,14.4,20.39,10.98,2.956,80.7,94.6,59.08,11.38,1005.439,1007.208,1003.5,0.7473902,1022.438,1024.438,1020.172,2.311,313.4,65.73,1.417,8.43,333,15.48,10.23,"NAN",22.82,15.04,"NAN",0,0,1440,17154.34,9.95,10.94,13.33,9.35
"2020-03-15 00:00:00",341,549,14.86,24.74,9.25,5.086,76.55,99.1,37.34,19.3,1005.404,1008.032,1002.678,1.181157,1022.378,1025.2,1019.039,1.957,299.6,77.73,1.205,8.5,302,15.61,9.53,"NAN",23.06,15.24,"NAN",0,0,1440,20124.3,9.99,10.17,13.74,8.56
